fake,2.7132884350971252e-42,1
denial,1.764605984146163e-28,1
statement,3.3458892987152816e-21,1
store,3.1486440666790913e-19,1
relieving,1.0314520252923259e-15,1
star,7.275152133227056e-14,1
obvious,7.565654730304742e-14,1
reporter,2.458749764687506e-13,1
shopping,1.181161707949901e-12,1
radar,1.8302257363056816e-12,1
president,1.9643256217086854e-12,1
explain,2.20982595785065e-11,1
rupture,2.5438557753645347e-11,1
crude,2.8544874415199675e-11,1
priest,2.8544874415199675e-11,1
offer,3.079030524434378e-11,1
accidental,1.3574867324006586e-10,1
secret,4.3646599038643243e-10,1
marriage,6.290692712063748e-10,1
wrong,3.838822956991124e-09,1
quote,4.272579658486763e-09,1
diligence,6.336215224973168e-09,1
illegal,1.1354494665071902e-08,1
noted,2.066437807366246e-08,1
divorce,4.335385836597019e-08,1
determined,4.8166073753610894e-08,1
fabrication,6.208615309668846e-08,1
virgin,1.6088952651109617e-07,1
sex,1.8381668105224673e-07,1
religion,3.186329093275177e-07,1
mediation,6.519307369799174e-07,1
witness,1.348694211747354e-06,1
god,3.5036975951949496e-06,1
splitting,3.816179113008886e-06,1
nose,5.008388488737986e-06,1
white,6.003635507833076e-06,1
baseless,6.91610121215959e-06,1
mistake,1.0167097812208065e-05,1
corruption,1.0548123426407798e-05,1
holiday,1.0615424054542602e-05,1
freedom,1.136295322261053e-05,1
real,1.3210237051953048e-05,1
ridiculous,1.4119601761323532e-05,1
customer,2.1496975821055523e-05,1
blaze,2.8360100540262733e-05,1
share,3.0836251401642296e-05,1
dirty,3.233947531708142e-05,1
breakdown,3.326558068932142e-05,1
jealous,6.053343313949697e-05,1
friendship,6.41861992337018e-05,1
harassing,6.92635197261444e-05,1
ass,9.695572081108021e-05,1
fear,0.00011252172052253063,1
received,0.0001199569228111773,1
defeat,0.00012897638046691375,1
steal,0.00012897638046691375,1
terrorist,0.00012951405436537956,1
porn,0.00015773481056756262,1
gossip,0.0001661367324959447,1
sir,0.00018328195893616868,1
plan,0.00020935048537590637,1
completely,0.00021280978316383866,1
liberal,0.00026313205868993796,1
planning,0.00028325782010315805,1
scandal,0.00028325782010315805,1
shame,0.0003064006978684918,1
criminal,0.0003337170419097876,1
mill,0.0003823408887174234,1
accurate,0.0004947846231295488,1
writer,0.000684688678781103,1
distortion,0.0007487810336370354,1
marine,0.000753878020644944,1
food,0.0008510107195245126,1
chicken,0.0009302740478459964,1
baby,0.000958888941993036,1
teach,0.0011645035672465825,1
organization,0.001164629929875641,1
prince,0.0012442465503401995,1
denied,0.001342551819905937,1
church,0.00135085592546945,1
foundation,0.0015675591622847523,1
ghost,0.0016317981548109074,1
retaliation,0.0016317981548109074,1
working,0.001730768303941204,1
anonymous,0.0017651256694243538,1
riot,0.0017770679321505456,1
investigation,0.0018040559214643267,1
friend,0.001833680570763232,1
drinking,0.0019022859099848378,1
include,0.002003044936519085,1
wont,0.0020274755402074508,1
crash,0.002064075907296972,1
quit,0.002064075907296972,1
force,0.002080563483908783,1
female,0.0021983177549762148,1
meek,0.0023169095816606387,1
blind,0.002588141102073676,1
jury,0.002588141102073676,1
ultimate,0.002588141102073676,1
rape,0.002777888621931152,1
romantic,0.003113916251526877,1
surgery,0.003113916251526877,1
mother,0.0033508818554386097,1
desperate,0.004566707026912076,1
spoke,0.005096817327639191,1
socialist,0.005421883708243947,1
error,0.005631650116403815,1
murder,0.0056734981372644775,1
loss,0.0056836888443470715,1
official,0.005884678585931327,1
death,0.006823654118280542,1
nasty,0.007243265597476758,1
resign,0.007243265597476758,1
hot,0.007295706248942579,1
victim,0.007554052375702483,1
daily,0.008340076291100817,1
relative,0.008415173346195666,1
unknown,0.008902381044452269,1
weight,0.008918343567497655,1
shortly,0.00913682228458492,1
case,0.009373437900406349,1
chosen,0.010345532645732384,1
reason,0.010591450923150662,1
wanting,0.011284799346176641,1
famous,0.0122571900809267,1
difficult,0.0125097184306919,1
romance,0.013085321616224112,1
safe,0.014040555957970864,1
surprise,0.014040555957970864,1
fixed,0.014456722047929261,1
ship,0.014456722047929261,1
cop,0.01479846465550845,1
culture,0.014832339021986326,1
furious,0.017128774186695585,1
facts,0.017849321911641153,1
advice,0.018505612368674013,1
corrupt,0.01928586975094232,1
embarrassing,0.01928586975094232,1
rest,0.02039477542713498,1
fighting,0.02043403629519198,1
suicide,0.02096470220400869,1
prove,0.022221777878784855,1
immediately,0.022920583998865936,1
injury,0.023115296049201615,1
robbery,0.023115296049201615,1
lying,0.02361118343580221,1
forget,0.02370347862202711,1
proof,0.02370347862202711,1
shoot,0.02370347862202711,1
doctor,0.024108133403267035,1
truth,0.0252420546814595,1
break,0.027347172541277512,1
clock,0.02848002163039061,1
suspension,0.02848002163039061,1
unable,0.02848002163039061,1
rob,0.030672996921763698,1
fortune,0.03244461670325429,1
amnesty,0.03534224526954824,1
retirement,0.03534224526954824,1
kill,0.03706987837798581,1
protect,0.0381455037662529,1
suffering,0.03923940800176448,1
innocent,0.03966914524874848,1
cancer,0.03987302101441686,1
medical,0.03987302101441686,1
hurt,0.04349224081810492,1
excited,0.04537694172261589,1
worried,0.04537694172261589,1
ready,0.04709230272699144,1
